Step,AgentID,State,DistrictID
79,16,Dead,17
79,50,Dead,10
79,85,Recovered,4
79,8,Recovered,1
79,53,Dead,19
79,57,Dead,9
79,55,Dead,23
79,86,Dead,5
79,12,Recovered,13
79,21,Dead,23
79,51,Dead,24
79,47,Dead,18
79,24,Recovered,22
79,39,Dead,16
79,73,Dead,1
79,66,Dead,3
79,56,Dead,10
79,75,Dead,21
79,38,Dead,22
79,18,Recovered,12
79,48,Dead,9
79,9,Dead,19
79,31,Dead,6
79,41,Dead,22
79,46,Dead,3
79,44,Dead,6
79,78,Dead,21
79,43,Dead,21
79,36,Dead,3
79,37,Dead,15
79,20,Recovered,24
79,83,Dead,3
79,27,Dead,6
79,17,Dead,11
79,19,Dead,10
79,45,Dead,23
79,32,Dead,14
79,13,Recovered,1
79,60,Dead,8
79,22,Dead,17
79,76,Dead,8
79,2,Dead,23
79,79,Dead,20
79,29,Dead,7
79,6,Dead,15
79,35,Dead,14
79,59,Dead,23
79,72,Dead,8
79,61,Dead,24
79,25,Dead,0
79,80,Dead,12
79,65,Dead,1
79,87,Recovered,3
79,26,Dead,2
79,42,Dead,22
79,63,Dead,10
79,77,Dead,12
79,89,Recovered,4
79,74,Recovered,18
79,4,Dead,18
79,49,Recovered,14
79,71,Recovered,16
79,67,Recovered,8
79,5,Dead,22
79,30,Dead,2
79,23,Dead,9
79,40,Dead,13
79,14,Dead,19
79,34,Recovered,19
79,0,Dead,22
79,10,Dead,4
79,82,Dead,15
79,28,Recovered,16
79,11,Dead,21
79,81,Dead,20
79,54,Recovered,0
79,69,Dead,17
79,58,Dead,15
79,33,Dead,19
79,68,Dead,3
79,7,Recovered,2
79,1,Dead,21
79,62,Dead,23
79,52,Dead,18
79,84,Dead,8
79,88,Dead,17
79,64,Infected,12
80,72,Dead,13
80,59,Dead,23
80,5,Dead,17
80,4,Dead,23
80,27,Dead,5
80,35,Dead,19
80,51,Dead,24
80,13,Recovered,22
80,84,Dead,4
80,8,Recovered,1
80,22,Dead,18
80,83,Dead,3
80,31,Dead,6
80,48,Dead,8
80,70,Recovered,1
80,34,Recovered,18
80,62,Dead,3
80,65,Dead,21
80,87,Recovered,4
80,49,Recovered,15
80,15,Recovered,24
80,21,Dead,22
80,41,Dead,23
80,16,Dead,17
80,46,Dead,3
80,77,Dead,12
80,76,Dead,3
80,29,Dead,8
80,19,Dead,15
80,88,Dead,12
80,89,Recovered,9
80,74,Recovered,18
80,18,Recovered,12
80,10,Dead,4
80,2,Dead,23
80,58,Dead,10
80,71,Recovered,22
80,54,Recovered,5
80,52,Dead,17
80,69,Dead,16
80,11,Dead,21
80,63,Dead,10
80,6,Dead,24
80,44,Dead,7
80,36,Dead,4
80,78,Dead,21
80,33,Dead,15
80,68,Dead,4
80,50,Dead,14
80,86,Dead,10
80,80,Dead,11
80,60,Dead,8
80,47,Dead,24
80,73,Dead,0
80,12,Recovered,18
80,17,Dead,10
80,45,Dead,23
80,57,Dead,9
80,81,Dead,15
80,38,Dead,17
80,66,Dead,4
80,53,Dead,15
80,61,Dead,20
80,64,Infected,12
80,32,Dead,13
80,25,Dead,5
80,20,Recovered,23
80,24,Recovered,23
80,23,Dead,8
80,0,Dead,16
80,82,Dead,16
80,67,Recovered,3
80,1,Dead,16
80,37,Dead,24
80,39,Dead,17
80,26,Dead,7
80,9,Dead,18
80,43,Dead,16
80,55,Dead,24
80,7,Recovered,3
80,28,Recovered,16
80,85,Recovered,20
80,3,Dead,8
80,30,Dead,3
80,79,Dead,24
80,56,Dead,10
80,75,Dead,16
80,14,Dead,19
80,40,Dead,7
80,42,Dead,21
81,87,Recovered,11
81,57,Dead,12
81,15,Recovered,13
81,43,Dead,6
81,44,Dead,2
81,26,Dead,6
81,10,Dead,22
81,82,Dead,14
81,25,Dead,17
81,29,Dead,7
81,51,Dead,13
81,4,Dead,15
81,7,Recovered,3
81,76,Dead,2
81,17,Dead,15
81,8,Recovered,15
81,73,Dead,7
81,58,Dead,2
81,18,Recovered,4
81,50,Dead,17
81,32,Dead,14
81,45,Dead,12
81,16,Dead,21
81,46,Dead,13
81,12,Recovered,2
81,56,Dead,22
81,38,Dead,4
81,49,Recovered,1
81,89,Recovered,24
81,2,Dead,0
81,48,Dead,3
81,63,Dead,24
81,47,Dead,14
81,55,Dead,20
81,37,Dead,3
81,0,Dead,20
81,39,Dead,12
81,19,Dead,20
81,6,Dead,15
81,5,Dead,16
81,59,Dead,11
81,78,Dead,20
81,81,Dead,14
81,62,Dead,8
81,30,Dead,4
81,72,Dead,5
81,34,Recovered,19
81,31,Dead,18
81,28,Recovered,6
81,1,Dead,3
81,27,Dead,8
81,23,Dead,3
81,42,Dead,3
81,88,Dead,15
81,79,Dead,9
81,71,Recovered,16
81,35,Dead,1
81,21,Dead,19
81,70,Recovered,17
81,40,Dead,7
81,64,Infected,17
81,85,Recovered,8
81,75,Dead,16
81,74,Recovered,13
81,20,Recovered,11
81,67,Recovered,6
81,80,Dead,9
81,36,Dead,23
81,69,Dead,23
81,13,Recovered,23
81,41,Dead,7
81,14,Dead,24
81,3,Dead,1
81,60,Dead,16
81,66,Dead,14
81,84,Dead,10
81,11,Dead,3
81,33,Dead,13
81,65,Dead,1
81,77,Dead,22
81,9,Dead,12
81,22,Dead,19
81,61,Dead,8
81,86,Dead,7
81,83,Dead,1
81,68,Dead,13
81,54,Recovered,18
81,53,Dead,4
81,52,Dead,8
81,24,Recovered,3
82,19,Dead,10
82,7,Recovered,2
82,86,Dead,5
82,42,Dead,22
82,4,Dead,18
82,69,Dead,17
82,76,Dead,8
82,57,Dead,9
82,20,Recovered,24
82,39,Dead,16
82,26,Dead,2
82,75,Dead,21
82,0,Dead,22
82,78,Dead,21
82,60,Dead,8
82,65,Dead,1
82,66,Dead,3
82,27,Dead,6
82,28,Recovered,16
82,46,Dead,3
82,10,Dead,4
82,12,Recovered,13
82,44,Dead,6
82,84,Dead,8
82,82,Dead,15
82,38,Dead,22
82,71,Recovered,16
82,64,Infected,12
82,68,Dead,3
82,73,Dead,1
82,49,Recovered,14
82,35,Dead,14
82,25,Dead,0
82,11,Dead,21
82,18,Recovered,12
82,3,Dead,8
82,15,Recovered,4
82,14,Dead,19
82,51,Dead,24
82,8,Recovered,1
82,6,Dead,15
82,83,Dead,3
82,23,Dead,9
82,80,Dead,12
82,47,Dead,18
82,40,Dead,13
82,29,Dead,7
82,5,Dead,22
82,43,Dead,21
82,36,Dead,3
82,9,Dead,19
82,87,Recovered,3
82,55,Dead,23
82,24,Recovered,22
82,89,Recovered,4
82,67,Recovered,8
82,72,Dead,8
82,61,Dead,24
82,13,Recovered,1
82,2,Dead,23
82,85,Recovered,4
82,79,Dead,20
82,52,Dead,18
82,53,Dead,19
82,21,Dead,23
82,30,Dead,2
82,56,Dead,10
82,34,Recovered,19
82,17,Dead,11
82,77,Dead,12
82,22,Dead,17
82,81,Dead,20
82,59,Dead,23
82,41,Dead,22
82,16,Dead,17
82,88,Dead,17
82,31,Dead,6
82,58,Dead,15
82,37,Dead,15
82,63,Dead,10
82,1,Dead,21
82,33,Dead,19
82,54,Recovered,0
82,45,Dead,23
82,62,Dead,23
82,48,Dead,9
82,50,Dead,10
82,32,Dead,14
82,70,Recovered,21
82,74,Recovered,18
83,33,Dead,24
83,83,Dead,9
83,17,Dead,11
83,5,Dead,18
83,20,Recovered,19
83,50,Dead,9
83,6,Dead,15
83,45,Dead,24
83,71,Recovered,22
83,78,Dead,21
83,76,Dead,8
83,74,Recovered,23
83,16,Dead,17
83,3,Dead,8
83,77,Dead,12
83,56,Dead,10
83,70,Recovered,21
83,39,Dead,21
83,19,Dead,10
83,30,Dead,2
83,66,Dead,4
83,36,Dead,3
83,48,Dead,9
83,42,Dead,22
83,84,Dead,8
83,64,Infected,13
83,34,Recovered,24
83,25,Dead,1
83,62,Dead,22
83,37,Dead,15
83,53,Dead,19
83,80,Dead,16
83,58,Dead,16
83,4,Dead,23
83,85,Recovered,4
83,2,Dead,24
83,24,Recovered,17
83,60,Dead,8
83,35,Dead,14
83,65,Dead,1
83,15,Recovered,4
83,57,Dead,0
83,89,Recovered,3
83,67,Recovered,3
83,7,Recovered,3
83,73,Dead,1
83,52,Dead,23
83,88,Dead,12
83,21,Dead,22
83,8,Recovered,22
83,12,Recovered,17
83,26,Dead,7
83,49,Recovered,14
83,13,Recovered,1
83,32,Dead,19
83,47,Dead,19
83,51,Dead,4
83,29,Dead,12
83,31,Dead,7
83,18,Recovered,12
83,38,Dead,22
83,40,Dead,13
83,59,Dead,2
83,69,Dead,17
83,0,Dead,22
83,87,Recovered,3
83,14,Dead,20
83,82,Dead,10
83,61,Dead,15
83,10,Dead,9
83,55,Dead,4
83,81,Dead,21
83,23,Dead,8
83,75,Dead,20
83,11,Dead,20
83,9,Dead,18
83,44,Dead,6
83,63,Dead,5
83,28,Recovered,21
83,86,Dead,5
83,43,Dead,21
83,27,Dead,0
83,46,Dead,8
83,54,Recovered,0
83,79,Dead,24
83,68,Dead,8
83,41,Dead,23
83,72,Dead,8
83,22,Dead,17
83,1,Dead,16
84,70,Recovered,17
84,3,Dead,1
84,44,Dead,2
84,65,Dead,1
84,0,Dead,20
84,19,Dead,20
84,28,Recovered,6
84,36,Dead,23
84,5,Dead,16
84,69,Dead,23
84,26,Dead,6
84,66,Dead,14
84,22,Dead,19
84,58,Dead,2
84,59,Dead,11
84,49,Recovered,1
84,89,Recovered,24
84,29,Dead,7
84,10,Dead,22
84,55,Dead,20
84,72,Dead,5
84,88,Dead,15
84,27,Dead,8
84,21,Dead,19
84,79,Dead,9
84,11,Dead,3
84,57,Dead,12
84,13,Recovered,23
84,82,Dead,14
84,38,Dead,4
84,43,Dead,6
84,45,Dead,12
84,39,Dead,12
84,17,Dead,15
84,37,Dead,3
84,30,Dead,4
84,71,Recovered,16
84,31,Dead,18
84,15,Recovered,13
84,60,Dead,16
84,42,Dead,3
84,7,Recovered,3
84,78,Dead,20
84,50,Dead,17
84,20,Recovered,11
84,83,Dead,1
84,52,Dead,8
84,85,Recovered,8
84,24,Recovered,3
84,12,Recovered,2
84,14,Dead,24
84,77,Dead,22
84,1,Dead,3
84,75,Dead,16
84,86,Dead,7
84,51,Dead,13
84,34,Recovered,19
84,4,Dead,15
84,76,Dead,2
84,74,Recovered,13
84,35,Dead,1
84,32,Dead,14
84,46,Dead,13
84,2,Dead,0
84,33,Dead,13
84,6,Dead,15
84,23,Dead,3
84,41,Dead,7
84,62,Dead,8
84,25,Dead,17
84,80,Dead,9
84,40,Dead,7
84,81,Dead,14
84,8,Recovered,15
84,67,Recovered,6
84,87,Recovered,11
84,84,Dead,10
84,47,Dead,14
84,48,Dead,3
84,18,Recovered,4
84,16,Dead,21
84,56,Dead,22
84,73,Dead,7
84,61,Dead,8
84,63,Dead,24
84,64,Infected,17
84,9,Dead,12
84,53,Dead,4
84,68,Dead,13
84,54,Recovered,18
85,76,Dead,8
85,82,Dead,15
85,60,Dead,8
85,5,Dead,22
85,78,Dead,21
85,17,Dead,11
85,27,Dead,6
85,79,Dead,20
85,49,Recovered,14
85,40,Dead,13
85,71,Recovered,16
85,8,Recovered,1
85,62,Dead,23
85,74,Recovered,18
85,39,Dead,16
85,6,Dead,15
85,37,Dead,15
85,9,Dead,19
85,77,Dead,12
85,29,Dead,7
85,23,Dead,9
85,58,Dead,15
85,11,Dead,21
85,80,Dead,12
85,24,Recovered,22
85,53,Dead,19
85,20,Recovered,24
85,47,Dead,18
85,30,Dead,2
85,25,Dead,0
85,19,Dead,10
85,13,Recovered,1
85,26,Dead,2
85,54,Recovered,0
85,10,Dead,4
85,42,Dead,22
85,69,Dead,17
85,45,Dead,23
85,2,Dead,23
85,35,Dead,14
85,22,Dead,17
85,84,Dead,8
85,15,Recovered,4
85,81,Dead,20
85,31,Dead,6
85,70,Recovered,21
85,3,Dead,8
85,52,Dead,18
85,83,Dead,3
85,1,Dead,21
85,86,Dead,5
85,51,Dead,24
85,21,Dead,23
85,50,Dead,10
85,63,Dead,10
85,14,Dead,19
85,38,Dead,22
85,88,Dead,17
85,46,Dead,3
85,36,Dead,3
85,44,Dead,6
85,87,Recovered,3
85,65,Dead,1
85,55,Dead,23
85,67,Recovered,8
85,61,Dead,24
85,48,Dead,9
85,33,Dead,19
85,75,Dead,21
85,89,Recovered,4
85,12,Recovered,13
85,57,Dead,9
85,16,Dead,17
85,0,Dead,22
85,32,Dead,14
85,85,Recovered,4
85,4,Dead,18
85,34,Recovered,19
85,66,Dead,3
85,41,Dead,22
85,28,Recovered,16
85,73,Dead,1
85,7,Recovered,2
85,18,Recovered,12
85,68,Dead,3
85,59,Dead,23
85,56,Dead,10
85,64,Infected,12
85,72,Dead,8
85,43,Dead,21
86,1,Dead,21
86,68,Dead,3
86,55,Dead,3
86,72,Dead,8
86,39,Dead,17
86,64,Infected,13
86,82,Dead,15
86,47,Dead,23
86,76,Dead,9
86,4,Dead,18
86,79,Dead,0
86,8,Recovered,22
86,22,Dead,17
86,85,Recovered,4
86,87,Recovered,23
86,46,Dead,4
86,48,Dead,8
86,77,Dead,12
86,10,Dead,4
86,5,Dead,22
86,3,Dead,3
86,51,Dead,23
86,71,Recovered,16
86,88,Dead,18
86,49,Recovered,10
86,12,Recovered,13
86,21,Dead,3
86,75,Dead,20
86,86,Dead,9
86,84,Dead,3
86,83,Dead,4
86,16,Dead,12
86,23,Dead,9
86,44,Dead,1
86,29,Dead,7
86,30,Dead,2
86,59,Dead,23
86,53,Dead,14
86,43,Dead,21
86,35,Dead,19
86,31,Dead,6
86,73,Dead,20
86,41,Dead,2
86,66,Dead,4
86,60,Dead,12
86,62,Dead,23
86,28,Recovered,21
86,37,Dead,15
86,32,Dead,14
86,58,Dead,10
86,56,Dead,10
86,52,Dead,17
86,38,Dead,23
86,11,Dead,21
86,74,Recovered,18
86,36,Dead,23
86,81,Dead,20
86,42,Dead,21
86,20,Recovered,23
86,7,Recovered,2
86,18,Recovered,18
86,17,Dead,11
86,13,Recovered,1
86,70,Recovered,22
86,0,Dead,21
86,78,Dead,21
86,69,Dead,16
86,57,Dead,5
86,2,Dead,3
86,89,Recovered,4
86,45,Dead,23
86,65,Dead,22
86,54,Recovered,4
86,34,Recovered,23
86,50,Dead,10
86,15,Recovered,0
86,61,Dead,20
86,9,Dead,14
86,24,Recovered,22
86,14,Dead,19
86,33,Dead,19
86,67,Recovered,3
86,26,Dead,2
86,27,Dead,1
86,19,Dead,10
86,25,Dead,1
86,6,Dead,20
86,40,Dead,12
86,80,Dead,17
86,63,Dead,6
87,65,Dead,1
87,9,Dead,12
87,54,Recovered,18
87,38,Dead,4
87,32,Dead,14
87,59,Dead,11
87,3,Dead,1
87,36,Dead,23
87,7,Recovered,3
87,28,Recovered,6
87,77,Dead,22
87,8,Recovered,15
87,60,Dead,16
87,29,Dead,7
87,84,Dead,10
87,35,Dead,1
87,49,Recovered,1
87,47,Dead,14
87,13,Recovered,23
87,30,Dead,4
87,14,Dead,24
87,34,Recovered,19
87,5,Dead,16
87,61,Dead,8
87,75,Dead,16
87,48,Dead,3
87,20,Recovered,11
87,39,Dead,12
87,82,Dead,14
87,70,Recovered,17
87,21,Dead,19
87,64,Infected,17
87,86,Dead,7
87,53,Dead,4
87,25,Dead,17
87,89,Recovered,24
87,57,Dead,12
87,23,Dead,3
87,15,Recovered,13
87,66,Dead,14
87,17,Dead,15
87,81,Dead,14
87,26,Dead,6
87,85,Recovered,8
87,27,Dead,8
87,1,Dead,3
87,62,Dead,8
87,0,Dead,20
87,12,Recovered,2
87,46,Dead,13
87,11,Dead,3
87,73,Dead,7
87,43,Dead,6
87,71,Recovered,16
87,22,Dead,19
87,74,Recovered,13
87,4,Dead,15
87,68,Dead,13
87,51,Dead,13
87,58,Dead,2
87,78,Dead,20
87,69,Dead,23
87,52,Dead,8
87,87,Recovered,11
87,42,Dead,3
87,18,Recovered,4
87,50,Dead,17
87,55,Dead,20
87,56,Dead,22
87,76,Dead,2
87,16,Dead,21
87,33,Dead,13
87,45,Dead,12
87,37,Dead,3
87,40,Dead,7
87,24,Recovered,3
87,31,Dead,18
87,67,Recovered,6
87,63,Dead,24
87,83,Dead,1
87,44,Dead,2
87,19,Dead,20
87,79,Dead,9
87,10,Dead,22
87,88,Dead,15
87,80,Dead,9
87,2,Dead,0
87,72,Dead,5
87,6,Dead,15
87,41,Dead,7
88,88,Dead,17
88,35,Dead,14
88,83,Dead,3
88,25,Dead,0
88,44,Dead,6
88,59,Dead,23
88,82,Dead,15
88,62,Dead,23
88,74,Recovered,18
88,33,Dead,19
88,23,Dead,9
88,58,Dead,15
88,64,Infected,12
88,68,Dead,3
88,40,Dead,13
88,50,Dead,10
88,65,Dead,1
88,12,Recovered,13
88,38,Dead,22
88,81,Dead,20
88,21,Dead,23
88,78,Dead,21
88,60,Dead,8
88,3,Dead,8
88,41,Dead,22
88,89,Recovered,4
88,4,Dead,18
88,87,Recovered,3
88,28,Recovered,16
88,84,Dead,8
88,55,Dead,23
88,32,Dead,14
88,24,Recovered,22
88,77,Dead,12
88,56,Dead,10
88,86,Dead,5
88,2,Dead,23
88,48,Dead,9
88,52,Dead,18
88,67,Recovered,8
88,43,Dead,21
88,51,Dead,24
88,15,Recovered,4
88,19,Dead,10
88,71,Recovered,16
88,27,Dead,6
88,45,Dead,23
88,5,Dead,22
88,73,Dead,1
88,36,Dead,3
88,53,Dead,19
88,57,Dead,9
88,31,Dead,6
88,18,Recovered,12
88,47,Dead,18
88,8,Recovered,1
88,1,Dead,21
88,79,Dead,20
88,13,Recovered,1
88,22,Dead,17
88,66,Dead,3
88,11,Dead,21
88,17,Dead,11
88,76,Dead,8
88,69,Dead,17
88,61,Dead,24
88,0,Dead,22
88,75,Dead,21
88,85,Recovered,4
88,29,Dead,7
88,16,Dead,17
88,9,Dead,19
88,20,Recovered,24
88,63,Dead,10
88,30,Dead,2
88,10,Dead,4
88,6,Dead,15
88,39,Dead,16
88,54,Recovered,0
88,42,Dead,22
88,7,Recovered,2
88,46,Dead,3
88,72,Dead,8
88,37,Dead,15
88,34,Recovered,19
88,26,Dead,2
88,70,Recovered,21
88,80,Dead,12
88,14,Dead,19
88,49,Recovered,14
89,7,Recovered,7
89,86,Dead,5
89,11,Dead,15
89,6,Dead,19
89,29,Dead,7
89,57,Dead,0
89,65,Dead,2
89,61,Dead,24
89,25,Dead,0
89,52,Dead,17
89,43,Dead,16
89,75,Dead,21
89,89,Recovered,4
89,23,Dead,14
89,20,Recovered,24
89,80,Dead,11
89,88,Dead,12
89,83,Dead,3
89,27,Dead,5
89,8,Recovered,2
89,14,Dead,19
89,12,Recovered,17
89,72,Dead,14
89,36,Dead,24
89,69,Dead,17
89,63,Dead,11
89,78,Dead,21
89,19,Dead,11
89,67,Recovered,8
89,48,Dead,9
89,56,Dead,14
89,1,Dead,21
89,18,Recovered,17
89,62,Dead,3
89,76,Dead,3
89,77,Dead,12
89,17,Dead,10
89,71,Recovered,21
89,74,Recovered,23
89,44,Dead,6
89,35,Dead,14
89,51,Dead,4
89,55,Dead,23
89,54,Recovered,0
89,24,Recovered,22
89,16,Dead,17
89,87,Recovered,4
89,84,Dead,8
89,15,Recovered,4
89,64,Infected,17
89,22,Dead,17
89,33,Dead,19
89,21,Dead,3
89,73,Dead,0
89,82,Dead,15
89,59,Dead,23
89,37,Dead,20
89,41,Dead,23
89,39,Dead,16
89,34,Recovered,24
89,79,Dead,20
89,31,Dead,7
89,10,Dead,8
89,70,Recovered,2
89,46,Dead,8
89,42,Dead,17
89,13,Recovered,2
89,5,Dead,22
89,45,Dead,23
89,4,Dead,18
89,28,Recovered,16
89,60,Dead,8
89,2,Dead,3
89,30,Dead,2
89,58,Dead,16
89,38,Dead,18
89,49,Recovered,10
89,81,Dead,15
89,26,Dead,2
89,66,Dead,4
89,32,Dead,18
89,9,Dead,18
89,40,Dead,12
89,53,Dead,19
89,85,Recovered,24
89,0,Dead,21
89,68,Dead,8
89,47,Dead,23
89,3,Dead,4
89,50,Dead,5
90,69,Dead,23
90,1,Dead,3
90,26,Dead,6
90,9,Dead,12
90,34,Recovered,19
90,77,Dead,22
90,68,Dead,13
90,50,Dead,17
90,29,Dead,7
90,73,Dead,7
90,16,Dead,21
90,20,Recovered,11
90,64,Infected,17
90,12,Recovered,2
90,54,Recovered,18
90,62,Dead,8
90,51,Dead,13
90,80,Dead,9
90,33,Dead,13
90,17,Dead,15
90,60,Dead,16
90,82,Dead,14
90,76,Dead,2
90,61,Dead,8
90,37,Dead,3
90,27,Dead,8
90,52,Dead,8
90,87,Recovered,11
90,47,Dead,14
90,86,Dead,7
90,44,Dead,2
90,38,Dead,4
90,15,Recovered,13
90,65,Dead,1
90,22,Dead,19
90,5,Dead,16
90,24,Recovered,3
90,70,Recovered,17
90,32,Dead,14
90,3,Dead,1
90,30,Dead,4
90,74,Recovered,13
90,28,Recovered,6
90,21,Dead,19
90,4,Dead,15
90,46,Dead,13
90,83,Dead,1
90,57,Dead,12
90,89,Recovered,24
90,43,Dead,6
90,31,Dead,18
90,10,Dead,22
90,88,Dead,15
90,7,Recovered,3
90,85,Recovered,8
90,72,Dead,5
90,13,Recovered,23
90,48,Dead,3
90,39,Dead,12
90,35,Dead,1
90,49,Recovered,1
90,14,Dead,24
90,56,Dead,22
90,75,Dead,16
90,55,Dead,20
90,59,Dead,11
90,58,Dead,2
90,0,Dead,20
90,63,Dead,24
90,71,Recovered,16
90,53,Dead,4
90,42,Dead,3
90,45,Dead,12
90,19,Dead,20
90,81,Dead,14
90,67,Recovered,6
90,2,Dead,0
90,36,Dead,23
90,23,Dead,3
90,40,Dead,7
90,84,Dead,10
90,8,Recovered,15
90,41,Dead,7
90,79,Dead,9
90,18,Recovered,4
90,66,Dead,14
90,11,Dead,3
90,25,Dead,17
90,78,Dead,20
90,6,Dead,15
91,3,Dead,8
91,67,Recovered,8
91,88,Dead,17
91,34,Recovered,19
91,19,Dead,10
91,14,Dead,19
91,76,Dead,8
91,5,Dead,22
91,59,Dead,23
91,41,Dead,22
91,23,Dead,9
91,51,Dead,24
91,49,Recovered,14
91,0,Dead,22
91,63,Dead,10
91,54,Recovered,0
91,48,Dead,9
91,20,Recovered,24
91,61,Dead,24
91,4,Dead,18
91,46,Dead,3
91,29,Dead,7
91,69,Dead,17
91,8,Recovered,1
91,74,Recovered,18
91,71,Recovered,16
91,72,Dead,8
91,15,Recovered,4
91,42,Dead,22
91,39,Dead,16
91,17,Dead,11
91,12,Recovered,13
91,58,Dead,15
91,81,Dead,20
91,35,Dead,14
91,80,Dead,12
91,77,Dead,12
91,87,Recovered,3
91,31,Dead,6
91,85,Recovered,4
91,64,Infected,12
91,43,Dead,21
91,38,Dead,22
91,89,Recovered,4
91,26,Dead,2
91,68,Dead,3
91,79,Dead,20
91,44,Dead,6
91,66,Dead,3
91,50,Dead,10
91,47,Dead,18
91,18,Recovered,12
91,82,Dead,15
91,62,Dead,23
91,55,Dead,23
91,1,Dead,21
91,7,Recovered,2
91,13,Recovered,1
91,65,Dead,1
91,83,Dead,3
91,84,Dead,8
91,60,Dead,8
91,36,Dead,3
91,10,Dead,4
91,30,Dead,2
91,25,Dead,0
91,16,Dead,17
91,32,Dead,14
91,24,Recovered,22
91,73,Dead,1
91,53,Dead,19
91,52,Dead,18
91,21,Dead,23
91,11,Dead,21
91,6,Dead,15
91,27,Dead,6
91,37,Dead,15
91,22,Dead,17
91,40,Dead,13
91,45,Dead,23
91,78,Dead,21
91,56,Dead,10
91,57,Dead,9
91,9,Dead,19
91,33,Dead,19
91,70,Recovered,21
91,86,Dead,5
91,2,Dead,23
91,28,Recovered,16
91,75,Dead,21
92,56,Dead,14
92,80,Dead,11
92,84,Dead,8
92,5,Dead,17
92,13,Recovered,1
92,54,Recovered,0
92,78,Dead,15
92,86,Dead,14
92,79,Dead,20
92,19,Dead,16
92,24,Recovered,22
92,66,Dead,9
92,45,Dead,23
92,60,Dead,8
92,1,Dead,22
92,70,Recovered,1
92,64,Infected,12
92,76,Dead,3
92,4,Dead,18
92,57,Dead,9
92,41,Dead,22
92,40,Dead,12
92,43,Dead,22
92,47,Dead,24
92,51,Dead,4
92,36,Dead,4
92,12,Recovered,18
92,11,Dead,21
92,20,Recovered,23
92,39,Dead,17
92,18,Recovered,12
92,62,Dead,22
92,7,Recovered,7
92,44,Dead,1
92,35,Dead,19
92,26,Dead,7
92,34,Recovered,18
92,53,Dead,15
92,50,Dead,14
92,28,Recovered,20
92,73,Dead,21
92,63,Dead,10
92,22,Dead,17
92,14,Dead,24
92,32,Dead,13
92,21,Dead,23
92,71,Recovered,17
92,3,Dead,3
92,89,Recovered,8
92,75,Dead,21
92,16,Dead,17
92,0,Dead,21
92,17,Dead,11
92,23,Dead,9
92,74,Recovered,23
92,82,Dead,10
92,55,Dead,24
92,83,Dead,9
92,46,Dead,8
92,68,Dead,3
92,42,Dead,22
92,27,Dead,1
92,6,Dead,19
92,33,Dead,19
92,9,Dead,19
92,49,Recovered,14
92,31,Dead,12
92,61,Dead,15
92,67,Recovered,8
92,15,Recovered,0
92,52,Dead,23
92,58,Dead,15
92,85,Recovered,4
92,65,Dead,21
92,37,Dead,15
92,38,Dead,23
92,77,Dead,12
92,8,Recovered,1
92,25,Dead,0
92,2,Dead,3
92,10,Dead,4
92,87,Recovered,23
92,81,Dead,20
92,88,Dead,17
92,69,Dead,21
92,59,Dead,2
92,29,Dead,12
92,72,Dead,9
92,48,Dead,9
92,30,Dead,3
93,54,Recovered,18
93,57,Dead,12
93,46,Dead,13
93,14,Dead,24
93,7,Recovered,3
93,82,Dead,14
93,89,Recovered,24
93,17,Dead,15
93,1,Dead,3
93,33,Dead,13
93,76,Dead,2
93,47,Dead,14
93,45,Dead,12
93,26,Dead,6
93,15,Recovered,13
93,67,Recovered,6
93,12,Recovered,2
93,10,Dead,22
93,38,Dead,4
93,35,Dead,1
93,50,Dead,17
93,37,Dead,3
93,71,Recovered,16
93,23,Dead,3
93,73,Dead,7
93,30,Dead,4
93,85,Recovered,8
93,48,Dead,3
93,63,Dead,24
93,28,Recovered,6
93,62,Dead,8
93,25,Dead,17
93,44,Dead,2
93,66,Dead,14
93,60,Dead,16
93,31,Dead,18
93,88,Dead,15
93,56,Dead,22
93,36,Dead,23
93,58,Dead,2
93,72,Dead,5
93,11,Dead,3
93,52,Dead,8
93,83,Dead,1
93,84,Dead,10
93,53,Dead,4
93,59,Dead,11
93,27,Dead,8
93,20,Recovered,11
93,80,Dead,9
93,43,Dead,6
93,29,Dead,7
93,24,Recovered,3
93,6,Dead,15
93,75,Dead,16
93,22,Dead,19
93,49,Recovered,1
93,39,Dead,12
93,51,Dead,13
93,87,Recovered,11
93,68,Dead,13
93,19,Dead,20
93,5,Dead,16
93,69,Dead,23
93,42,Dead,3
93,64,Infected,17
93,34,Recovered,19
93,41,Dead,7
93,65,Dead,1
93,32,Dead,14
93,78,Dead,20
93,61,Dead,8
93,4,Dead,15
93,40,Dead,7
93,21,Dead,19
93,77,Dead,22
93,18,Recovered,4
93,8,Recovered,15
93,81,Dead,14
93,79,Dead,9
93,16,Dead,21
93,0,Dead,20
93,13,Recovered,23
93,55,Dead,20
93,9,Dead,12
93,70,Recovered,17
93,2,Dead,0
93,3,Dead,1
93,86,Dead,7
93,74,Recovered,13
94,69,Dead,17
94,48,Dead,9
94,3,Dead,8
94,43,Dead,21
94,82,Dead,15
94,62,Dead,23
94,49,Recovered,14
94,25,Dead,0
94,41,Dead,22
94,54,Recovered,0
94,71,Recovered,16
94,24,Recovered,22
94,70,Recovered,21
94,36,Dead,3
94,73,Dead,1
94,29,Dead,7
94,6,Dead,15
94,67,Recovered,8
94,22,Dead,17
94,65,Dead,1
94,57,Dead,9
94,0,Dead,22
